PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART TIME WORKER,3,ESCORT,0.0
PART TIME WORKER,3,PERS-BUS AND MED,0.0
PART TIME WORKER,3,SHOP,0.0
PART TIME WORKER,3,MEAL,0.0
PART TIME WORKER,3,SOC AND REC,0.0
PART TIME WORKER,4,HOME,132104.052591
PART TIME WORKER,4,WORK,67.167
PART TIME WORKER,4,SCHOOL,0.0
PART TIME WORKER,4,ESCORT,0.0
PART TIME WORKER,4,PERS-BUS AND MED,0.0
PART TIME WORKER,4,SHOP,0.0
PART TIME WORKER,4,MEAL,192.698
PART TIME WORKER,4,SOC AND REC,0.0
PART TIME WORKER,5,HOME,142578.881066
PART TIME WORKER,5,WORK,184.925039
PART TIME WORKER,5,SCHOOL,0.0
PART TIME WORKER,5,ESCORT,0.0
PART TIME WORKER,5,PERS-BUS AND MED,108.492517
PART TIME WORKER,5,SHOP,0.0
PART TIME WORKER,5,MEAL,0.0
PART TIME WORKER,5,SOC AND REC,1536.82
PART TIME WORKER,6,HOME,150084.529072
PART TIME WORKER,6,WORK,614.189878
PART TIME WORKER,6,SCHOOL,0.0
PART TIME WORKER,6,ESCORT,0.0
PART TIME WORKER,6,PERS-BUS AND MED,108.492517
PART TIME WORKER,6,SHOP,0.0
PART TIME WORKER,6,MEAL,0.0
PART TIME WORKER,6,SOC AND REC,1635.2545
PART TIME WORKER,7,HOME,140520.178629
PART TIME WORKER,7,WORK,850.246878
PART TIME WORKER,7,SCHOOL,0.0
PART TIME WORKER,7,ESCORT,0.0
PART TIME WORKER,7,PERS-BUS AND MED,108.492517
PART TIME WORKER,7,SHOP,0.0
PART TIME WORKER,7,MEAL,81.0
PART TIME WORKER,7,SOC AND REC,1536.82
PART TIME WORKER,8,HOME,139054.602771
PART TIME WORKER,8,WORK,1172.640305
PART TIME WORKER,8,SCHOOL,0.0
PART TIME WORKER,8,ESCORT,141.695
PART TIME WORKER,8,PERS-BUS AND MED,27.491217
PART TIME WORKER,8,SHOP,0.0
PART TIME WORKER,8,MEAL,0.0
PART TIME WORKER,8,SOC AND REC,2033.590042
PART TIME WORKER,9,HOME,141468.750031
PART TIME WORKER,9,WORK,3064.227443
PART TIME WORKER,9,SCHOOL,0.0
PART TIME WORKER,9,ESCORT,0.0
PART TIME WORKER,9,PERS-BUS AND MED,27.491217
PART TIME WORKER,9,SHOP,41.58755
PART TIME WORKER,9,MEAL,0.0
PART TIME WORKER,9,SOC AND REC,2075.295871
PART TIME WORKER,10,HOME,144887.373194
PART TIME WORKER,10,WORK,4572.480751
PART TIME WORKER,10,SCHOOL,0.0
PART TIME WORKER,10,ESCORT,0.0
PART TIME WORKER,10,PERS-BUS AND MED,857.915362
PART TIME WORKER,10,SHOP,61.573
PART TIME WORKER,10,MEAL,136.4675
PART TIME WORKER,10,SOC AND REC,683.336184
PART TIME WORKER,11,HOME,137939.168814
PART TIME WORKER,11,WORK,7263.024777
PART TIME WORKER,11,SCHOOL,0.0
PART TIME WORKER,11,ESCORT,341.895432
PART TIME WORKER,11,PERS-BUS AND MED,289.425917
PART TIME WORKER,11,SHOP,0.0
PART TIME WORKER,11,MEAL,179.083883
PART TIME WORKER,11,SOC AND REC,415.144673
PART TIME WORKER,12,HOME,139238.538278
PART TIME WORKER,12,WORK,15549.393967
PART TIME WORKER,12,SCHOOL,0.0
PART TIME WORKER,12,ESCORT,2361.226169
PART TIME WORKER,12,PERS-BUS AND MED,643.578134
PART TIME WORKER,12,SHOP,29.8452
PART TIME WORKER,12,MEAL,339.427841
PART TIME WORKER,12,SOC AND REC,886.314797
PART TIME WORKER,13,HOME,137398.548285
PART TIME WORKER,13,WORK,22674.551511
PART TIME WORKER,13,SCHOOL,777.45467
PART TIME WORKER,13,ESCORT,1449.463093
PART TIME WORKER,13,PERS-BUS AND MED,1335.870672
PART TIME WORKER,13,SHOP,95.88775
PART TIME WORKER,13,MEAL,472.817905
PART TIME WORKER,13,SOC AND REC,991.595212
PART TIME WORKER,14,HOME,140343.377111
PART TIME WORKER,14,WORK,29924.149805
PART TIME WORKER,14,SCHOOL,2118.131489
PART TIME WORKER,14,ESCORT,1139.644834
PART TIME WORKER,14,PERS-BUS AND MED,4696.432704
PART TIME WORKER,14,SHOP,1838.757624
PART TIME WORKER,14,MEAL,425.764672
PART TIME WORKER,14,SOC AND REC,2710.571603
PART TIME WORKER,15,HOME,138200.440263
PART TIME WORKER,15,WORK,32265.275659
PART TIME WORKER,15,SCHOOL,1875.671537
PART TIME WORKER,15,ESCORT,564.226409
PART TIME WORKER,15,PERS-BUS AND MED,4373.037377
PART TIME WORKER,15,SHOP,314.816372
PART TIME WORKER,15,MEAL,613.679409
PART TIME WORKER,15,SOC AND REC,3569.153306
PART TIME WORKER,16,HOME,140699.541232
PART TIME WORKER,16,WORK,36252.793091
PART TIME WORKER,16,SCHOOL,1346.762133
PART TIME WORKER,16,ESCORT,405.845384
PART TIME WORKER,16,PERS-BUS AND MED,7308.122639
PART TIME WORKER,16,SHOP,1864.454715
PART TIME WORKER,16,MEAL,390.719894
PART TIME WORKER,16,SOC AND REC,1870.539752
PART TIME WORKER,17,HOME,137135.823615
PART TIME WORKER,17,WORK,38729.746159
PART TIME WORKER,17,SCHOOL,1336.109298
PART TIME WORKER,17,ESCORT,483.85256
PART TIME WORKER,17,PERS-BUS AND MED,6596.604397
PART TIME WORKER,17,SHOP,1817.828424
PART TIME WORKER,17,MEAL,221.97399
PART TIME WORKER,17,SOC AND REC,2220.165894
PART TIME WORKER,18,HOME,136825.401988
PART TIME WORKER,18,WORK,40004.168942
PART TIME WORKER,18,SCHOOL,849.331314
PART TIME WORKER,18,ESCORT,480.14606
PART TIME WORKER,18,PERS-BUS AND MED,5669.394644
PART TIME WORKER,18,SHOP,3287.6446
PART TIME WORKER,18,MEAL,2035.867608
PART TIME WORKER,18,SOC AND REC,4338.02402
PART TIME WORKER,19,HOME,132182.216276
PART TIME WORKER,19,WORK,41483.547148
PART TIME WORKER,19,SCHOOL,808.258455
PART TIME WORKER,19,ESCORT,497.39989
PART TIME WORKER,19,PERS-BUS AND MED,5510.192483
PART TIME WORKER,19,SHOP,2072.680634
PART TIME WORKER,19,MEAL,2493.789835
PART TIME WORKER,19,SOC AND REC,2964.9082
PART TIME WORKER,20,HOME,136901.72774
PART TIME WORKER,20,WORK,39747.7179
PART TIME WORKER,20,SCHOOL,808.258455
PART TIME WORKER,20,ESCORT,966.68756
PART TIME WORKER,20,PERS-BUS AND MED,7323.738449
PART TIME WORKER,20,SHOP,3261.538278
PART TIME WORKER,20,MEAL,4474.985823
PART TIME WORKER,20,SOC AND REC,2432.860763
PART TIME WORKER,21,HOME,142516.057328
PART TIME WORKER,21,WORK,37160.614608
PART TIME WORKER,21,SCHOOL,1186.154431
PART TIME WORKER,21,ESCORT,554.69681
PART TIME WORKER,21,PERS-BUS AND MED,4215.185716
PART TIME WORKER,21,SHOP,1917.521177
PART TIME WORKER,21,MEAL,4079.568914
PART TIME WORKER,21,SOC AND REC,2439.555393
PART TIME WORKER,22,HOME,134398.70517
PART TIME WORKER,22,WORK,36066.674825
PART TIME WORKER,22,SCHOOL,1205.537859
PART TIME WORKER,22,ESCORT,742.177575
PART TIME WORKER,22,PERS-BUS AND MED,2503.539312
PART TIME WORKER,22,SHOP,3702.553774
PART TIME WORKER,22,MEAL,4000.706465
PART TIME WORKER,22,SOC AND REC,2141.194538
PART TIME WORKER,23,HOME,118254.533875
PART TIME WORKER,23,WORK,35518.308646
PART TIME WORKER,23,SCHOOL,1247.126459
PART TIME WORKER,23,ESCORT,692.453403
PART TIME WORKER,23,PERS-BUS AND MED,7128.657246
PART TIME WORKER,23,SHOP,2901.59293
PART TIME WORKER,23,MEAL,3127.219352
PART TIME WORKER,23,SOC AND REC,1246.457483
PART TIME WORKER,24,HOME,114868.886196
PART TIME WORKER,24,WORK,33201.249214
PART TIME WORKER,24,SCHOOL,1764.538259
PART TIME WORKER,24,ESCORT,1445.242869
PART TIME WORKER,24,PERS-BUS AND MED,7055.67793
PART TIME WORKER,24,SHOP,1837.315648
PART TIME WORKER,24,MEAL,3570.696993
PART TIME WORKER,24,SOC AND REC,2657.946972
PART TIME WORKER,25,HOME,112596.423991
PART TIME WORKER,25,WORK,31640.160639
PART TIME WORKER,25,SCHOOL,1036.11222
PART TIME WORKER,25,ESCORT,2106.207628
PART TIME WORKER,25,PERS-BUS AND MED,5630.241885
PART TIME WORKER,25,SHOP,1971.26489
PART TIME WORKER,25,MEAL,3648.690478
PART TIME WORKER,25,SOC AND REC,2600.191372
PART TIME WORKER,26,HOME,107172.009103
PART TIME WORKER,26,WORK,26931.825466
PART TIME WORKER,26,SCHOOL,994.52362
PART TIME WORKER,26,ESCORT,1567.385648
PART TIME WORKER,26,PERS-BUS AND MED,3819.804958
PART TIME WORKER,26,SHOP,3558.233406
PART TIME WORKER,26,MEAL,2444.960324
PART TIME WORKER,26,SOC AND REC,1919.426598
PART TIME WORKER,27,HOME,115464.710936
PART TIME WORKER,27,WORK,21701.69147
PART TIME WORKER,27,SCHOOL,843.246
PART TIME WORKER,27,ESCORT,3513.182917
PART TIME WORKER,27,PERS-BUS AND MED,3670.280817
PART TIME WORKER,27,SHOP,3010.540835
PART TIME WORKER,27,MEAL,2352.326314
PART TIME WORKER,27,SOC AND REC,2005.997391
PART TIME WORKER,28,HOME,125535.600061
PART TIME WORKER,28,WORK,17730.924274
PART TIME WORKER,28,SCHOOL,256.398892
PART TIME WORKER,28,ESCORT,939.496257
PART TIME WORKER,28,PERS-BUS AND MED,4100.73958
PART TIME WORKER,28,SHOP,2168.907859
PART TIME WORKER,28,MEAL,2318.923014
PART TIME WORKER,28,SOC AND REC,2653.819924
PART TIME WORKER,29,HOME,114907.388275
PART TIME WORKER,29,WORK,16407.710472
PART TIME WORKER,29,SCHOOL,238.501416
PART TIME WORKER,29,ESCORT,1226.380806
PART TIME WORKER,29,PERS-BUS AND MED,3200.706443
PART TIME WORKER,29,SHOP,2498.247967
PART TIME WORKER,29,MEAL,3215.774484
PART TIME WORKER,29,SOC AND REC,2521.785545
PART TIME WORKER,30,HOME,101160.886492
PART TIME WORKER,30,WORK,13072.982078
PART TIME WORKER,30,SCHOOL,83.101675
PART TIME WORKER,30,ESCORT,1966.986656
PART TIME WORKER,30,PERS-BUS AND MED,2130.606698
PART TIME WORKER,30,SHOP,3832.714903
PART TIME WORKER,30,MEAL,2247.852696
PART TIME WORKER,30,SOC AND REC,2656.243534
PART TIME WORKER,31,HOME,97143.635488
PART TIME WORKER,31,WORK,10181.116611
PART TIME WORKER,31,SCHOOL,166.43635
PART TIME WORKER,31,ESCORT,2386.160901
PART TIME WORKER,31,PERS-BUS AND MED,3475.884107
PART TIME WORKER,31,SHOP,2715.259378
PART TIME WORKER,31,MEAL,2263.687413
PART TIME WORKER,31,SOC AND REC,4684.942097
PART TIME WORKER,32,HOME,100147.178692
PART TIME WORKER,32,WORK,7863.022167
PART TIME WORKER,32,SCHOOL,179.30445
PART TIME WORKER,32,ESCORT,1793.336334
PART TIME WORKER,32,PERS-BUS AND MED,2780.206171
PART TIME WORKER,32,SHOP,1994.590197
PART TIME WORKER,32,MEAL,3304.919998
PART TIME WORKER,32,SOC AND REC,5505.212803
PART TIME WORKER,33,HOME,103420.63829
PART TIME WORKER,33,WORK,6276.288771
PART TIME WORKER,33,SCHOOL,179.30445
PART TIME WORKER,33,ESCORT,1542.03121
PART TIME WORKER,33,PERS-BUS AND MED,2218.723402
PART TIME WORKER,33,SHOP,2387.339646
PART TIME WORKER,33,MEAL,1392.167516
PART TIME WORKER,33,SOC AND REC,6271.99501
PART TIME WORKER,34,HOME,99630.173094
PART TIME WORKER,34,WORK,6012.19442
PART TIME WORKER,34,SCHOOL,179.30445
PART TIME WORKER,34,ESCORT,1261.849309
PART TIME WORKER,34,PERS-BUS AND MED,1224.878633
PART TIME WORKER,34,SHOP,3026.3263
PART TIME WORKER,34,MEAL,3706.333141
PART TIME WORKER,34,SOC AND REC,6162.017836
PART TIME WORKER,35,HOME,99454.049116
PART TIME WORKER,35,WORK,5513.983062
PART TIME WORKER,35,SCHOOL,111.45495
PART TIME WORKER,35,ESCORT,707.506085
PART TIME WORKER,35,PERS-BUS AND MED,1189.332983
PART TIME WORKER,35,SHOP,1023.066585
PART TIME WORKER,35,MEAL,3503.384203
PART TIME WORKER,35,SOC AND REC,5952.934997
PART TIME WORKER,36,HOME,93778.179966
PART TIME WORKER,36,WORK,4660.238675
PART TIME WORKER,36,SCHOOL,111.45495
PART TIME WORKER,36,ESCORT,322.021084
PART TIME WORKER,36,PERS-BUS AND MED,985.731049
PART TIME WORKER,36,SHOP,1755.690134
PART TIME WORKER,36,MEAL,3207.545501
PART TIME WORKER,36,SOC AND REC,5630.606955
PART TIME WORKER,37,HOME,96200.373095
PART TIME WORKER,37,WORK,4103.481919
PART TIME WORKER,37,SCHOOL,111.45495
PART TIME WORKER,37,ESCORT,49.984334
PART TIME WORKER,37,PERS-BUS AND MED,1037.600073
PART TIME WORKER,37,SHOP,824.320562
PART TIME WORKER,37,MEAL,2967.207486
PART TIME WORKER,37,SOC AND REC,4912.920483
PART TIME WORKER,38,HOME,97104.725733
PART TIME WORKER,38,WORK,3860.946099
PART TIME WORKER,38,SCHOOL,16.53915
PART TIME WORKER,38,ESCORT,49.984334
PART TIME WORKER,38,PERS-BUS AND MED,823.69225
PART TIME WORKER,38,SHOP,473.8723
PART TIME WORKER,38,MEAL,2689.700375
PART TIME WORKER,38,SOC AND REC,2977.980469
PART TIME WORKER,39,HOME,89934.652536
PART TIME WORKER,39,WORK,3614.738749
PART TIME WORKER,39,SCHOOL,16.53915
PART TIME WORKER,39,ESCORT,49.984334
PART TIME WORKER,39,PERS-BUS AND MED,785.27175
PART TIME WORKER,39,SHOP,103.7266
PART TIME WORKER,39,MEAL,913.30427
PART TIME WORKER,39,SOC AND REC,1837.919134
PART TIME WORKER,40,HOME,90567.519606
PART TIME WORKER,40,WORK,2762.744581
PART TIME WORKER,40,SCHOOL,16.53915
PART TIME WORKER,40,ESCORT,49.984334
PART TIME WORKER,40,PERS-BUS AND MED,566.0028
PART TIME WORKER,40,SHOP,27.21515
PART TIME WORKER,40,MEAL,611.013926
PART TIME WORKER,40,SOC AND REC,958.438068
PART TIME WORKER,41,HOME,101323.3388
PART TIME WORKER,41,WORK,2755.538581
PART TIME WORKER,41,SCHOOL,0.0
PART TIME WORKER,41,ESCORT,49.984334
PART TIME WORKER,41,PERS-BUS AND MED,169.3688
PART TIME WORKER,41,SHOP,55.0484
PART TIME WORKER,41,MEAL,54.3679
PART TIME WORKER,41,SOC AND REC,929.502093
PART TIME WORKER,42,HOME,95289.162026
PART TIME WORKER,42,WORK,2034.623681
PART TIME WORKER,42,SCHOOL,0.0
PART TIME WORKER,42,ESCORT,67.445584
PART TIME WORKER,42,PERS-BUS AND MED,83.662
PART TIME WORKER,42,SHOP,82.88165
PART TIME WORKER,42,MEAL,54.3679
PART TIME WORKER,42,SOC AND REC,966.933839
PART TIME WORKER,43,HOME,95827.753406
PART TIME WORKER,43,WORK,1572.857681
PART TIME WORKER,43,SCHOOL,0.0
PART TIME WORKER,43,ESCORT,67.445584
PART TIME WORKER,43,PERS-BUS AND MED,83.662
PART TIME WORKER,43,SHOP,55.0484
PART TIME WORKER,43,MEAL,54.3679
PART TIME WORKER,43,SOC AND REC,867.4259
PART TIME WORKER,44,HOME,97922.559729
PART TIME WORKER,44,WORK,1039.509231
PART TIME WORKER,44,SCHOOL,0.0
PART TIME WORKER,44,ESCORT,67.445584
PART TIME WORKER,44,PERS-BUS AND MED,83.662
PART TIME WORKER,44,SHOP,27.21515
PART TIME WORKER,44,MEAL,54.3679
PART TIME WORKER,44,SOC AND REC,217.105875
PART TIME WORKER,45,HOME,94990.99691
PART TIME WORKER,45,WORK,998.776531
PART TIME WORKER,45,SCHOOL,0.0
PART TIME WORKER,45,ESCORT,67.445584
PART TIME WORKER,45,PERS-BUS AND MED,83.662
PART TIME WORKER,45,SHOP,27.21515
PART TIME WORKER,45,MEAL,54.3679
PART TIME WORKER,45,SOC AND REC,109.9685
PART TIME WORKER,46,HOME,90577.725567
PART TIME WORKER,46,WORK,989.418
PART TIME WORKER,46,SCHOOL,0.0
PART TIME WORKER,46,ESCORT,67.445584
PART TIME WORKER,46,PERS-BUS AND MED,83.662
PART TIME WORKER,46,SHOP,27.21515
PART TIME WORKER,46,MEAL,54.3679
PART TIME WORKER,46,SOC AND REC,109.9685
PART TIME WORKER,47,HOME,36616.746481
PART TIME WORKER,47,WORK,0.0
PART TIME WORKER,47,SCHOOL,0.0
PART TIME WORKER,47,ESCORT,17.46125
PART TIME WORKER,47,PERS-BUS AND MED,0.0
PART TIME WORKER,47,SHOP,0.0
PART TIME WORKER,47,MEAL,0.0
PART TIME WORKER,47,SOC AND REC,109.9685
PART TIME WORKER,48,HOME,38614.594753
PART TIME WORKER,48,WORK,0.0
PART TIME WORKER,48,SCHOOL,0.0
PART TIME WORKER,48,ESCORT,17.46125
PART TIME WORKER,48,PERS-BUS AND MED,0.0
PART TIME WORKER,48,SHOP,0.0
PART TIME WORKER,48,MEAL,0.0
PART TIME WORKER,48,SOC AND REC,109.9685
PART TIME WORKER,49,HOME,34387.935355
PART TIME WORKER,49,WORK,0.0
PART TIME WORKER,49,SCHOOL,0.0
PART TIME WORKER,49,ESCORT,0.0
PART TIME WORKER,49,PERS-BUS AND MED,0.0
PART TIME WORKER,49,SHOP,0.0
PART TIME WORKER,49,MEAL,0.0
PART TIME WORKER,49,SOC AND REC,0.0
UNIVERSITY STUDENT,1,HOME,119579.217037
UNIVERSITY STUDENT,1,WORK,0.0
UNIVERSITY STUDENT,1,SCHOOL,0.0
UNIVERSITY STUDENT,1,ESCORT,0.0
UNIVERSITY STUDENT,1,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,1,SHOP,0.0
UNIVERSITY STUDENT,1,MEAL,0.0
UNIVERSITY STUDENT,1,SOC AND REC,0.0
UNIVERSITY STUDENT,2,HOME,120360.390467
UNIVERSITY STUDENT,2,WORK,0.0
UNIVERSITY STUDENT,2,SCHOOL,0.0
UNIVERSITY STUDENT,2,ESCORT,0.0
UNIVERSITY STUDENT,2,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,2,SHOP,0.0
UNIVERSITY STUDENT,2,MEAL,0.0
UNIVERSITY STUDENT,2,SOC AND REC,0.0
UNIVERSITY STUDENT,3,HOME,117081.096982
UNIVERSITY STUDENT,3,WORK,0.0
UNIVERSITY STUDENT,3,SCHOOL,0.0
UNIVERSITY STUDENT,3,ESCORT,0.0
UNIVERSITY STUDENT,3,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,3,SHOP,0.0
UNIVERSITY STUDENT,3,MEAL,0.0
UNIVERSITY STUDENT,3,SOC AND REC,0.0
UNIVERSITY STUDENT,4,HOME,116109.821289
UNIVERSITY STUDENT,4,WORK,0.0
UNIVERSITY STUDENT,4,SCHOOL,0.0
UNIVERSITY STUDENT,4,ESCORT,0.0
UNIVERSITY STUDENT,4,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,4,SHOP,0.0
UNIVERSITY STUDENT,4,MEAL,0.0
UNIVERSITY STUDENT,4,SOC AND REC,0.0
UNIVERSITY STUDENT,5,HOME,117002.736014
UNIVERSITY STUDENT,5,WORK,47.92415
UNIVERSITY STUDENT,5,SCHOOL,0.0
UNIVERSITY STUDENT,5,ESCORT,0.0
UNIVERSITY STUDENT,5,PERS-BUS AND MED,0.0
UNIVERSITY STUDENT,5,SHOP,0.0
UNIVERSITY STUDENT,5,MEAL,0.0
UNIVERSITY STUDENT,5,SOC AND REC,0.0
UNIVERSITY STUDENT,6,HOME,113574.995949
UNIVERSITY STUDENT,6,WORK,47.92415
UNIVERSITY STUDENT,6,SCHOOL,0.0
UNIVERSITY STUDENT,6,ESCORT,0.0
UNIVERSITY STUDENT,6,PERS-BUS AND MED,204.888842
UNIVERSITY STUDENT,6,SHOP,0.0
UNIVERSITY STUDENT,6,MEAL,0.0
UNIVERSITY STUDENT,6,SOC AND REC,0.0
UNIVERSITY STUDENT,7,HOME,120052.135773
UNIVERSITY STUDENT,7,WORK,47.92415
UNIVERSITY STUDENT,7,SCHOOL,0.0
UNIVERSITY STUDENT,7,ESCORT,0.0
UNIVERSITY STUDENT,7,PERS-BUS AND MED,225.234892
UNIVERSITY STUDENT,7,SHOP,0.0
UNIVERSITY STUDENT,7,MEAL,0.0
UNIVERSITY STUDENT,7,SOC AND REC,76.967802
UNIVERSITY STUDENT,8,HOME,114363.042095
UNIVERSITY STUDENT,8,WORK,1501.09905
UNIVERSITY STUDENT,8,SCHOOL,34.642875
UNIVERSITY STUDENT,8,ESCORT,0.0
UNIVERSITY STUDENT,8,PERS-BUS AND MED,11.547625
UNIVERSITY STUDENT,8,SHOP,0.0
UNIVERSITY STUDENT,8,MEAL,0.0
UNIVERSITY STUDENT,8,SOC AND REC,365.536302
UNIVERSITY STUDENT,9,HOME,108352.000052
UNIVERSITY STUDENT,9,WORK,1592.6253
UNIVERSITY STUDENT,9,SCHOOL,4593.262875
UNIVERSITY STUDENT,9,ESCORT,0.0
UNIVERSITY STUDENT,9,PERS-BUS AND MED,11.547625
UNIVERSITY STUDENT,9,SHOP,0.0
UNIVERSITY STUDENT,9,MEAL,0.0
UNIVERSITY STUDENT,9,SOC AND REC,395.806652
UNIVERSITY STUDENT,10,HOME,112261.297603
UNIVERSITY STUDENT,10,WORK,2473.399232
UNIVERSITY STUDENT,10,SCHOOL,6718.118575
UNIVERSITY STUDENT,10,ESCORT,123.383996
UNIVERSITY STUDENT,10,PERS-BUS AND MED,506.812806
UNIVERSITY STUDENT,10,SHOP,25.655934
UNIVERSITY STUDENT,10,MEAL,0.0
UNIVERSITY STUDENT,10,SOC AND REC,122.20885
UNIVERSITY STUDENT,11,HOME,116055.585066
UNIVERSITY STUDENT,11,WORK,4597.274899
UNIVERSITY STUDENT,11,SCHOOL,12448.780561
UNIVERSITY STUDENT,11,ESCORT,296.507475
UNIVERSITY STUDENT,11,PERS-BUS AND MED,704.920175
UNIVERSITY STUDENT,11,SHOP,696.988868
UNIVERSITY STUDENT,11,MEAL,20.3265
UNIVERSITY STUDENT,11,SOC AND REC,97.559679
UNIVERSITY STUDENT,12,HOME,112650.857188
UNIVERSITY STUDENT,12,WORK,5674.950298
UNIVERSITY STUDENT,12,SCHOOL,16784.833423
UNIVERSITY STUDENT,12,ESCORT,537.32115
UNIVERSITY STUDENT,12,PERS-BUS AND MED,600.705925
UNIVERSITY STUDENT,12,SHOP,671.332934
UNIVERSITY STUDENT,12,MEAL,239.810815
UNIVERSITY STUDENT,12,SOC AND REC,498.402586
UNIVERSITY STUDENT,13,HOME,114100.453304
UNIVERSITY STUDENT,13,WORK,5815.217374
UNIVERSITY STUDENT,13,SCHOOL,19983.028338
UNIVERSITY STUDENT,13,ESCORT,769.113769
UNIVERSITY STUDENT,13,PERS-BUS AND MED,1093.878727
UNIVERSITY STUDENT,13,SHOP,843.208155
UNIVERSITY STUDENT,13,MEAL,602.436949
UNIVERSITY STUDENT,13,SOC AND REC,470.911402
UNIVERSITY STUDENT,14,HOME,115807.523455
UNIVERSITY STUDENT,14,WORK,8241.373906
UNIVERSITY STUDENT,14,SCHOOL,27431.226967
UNIVERSITY STUDENT,14,ESCORT,485.417092
UNIVERSITY STUDENT,14,PERS-BUS AND MED,2471.571935
UNIVERSITY STUDENT,14,SHOP,1324.666686
UNIVERSITY STUDENT,14,MEAL,813.063342
UNIVERSITY STUDENT,14,SOC AND REC,455.592319
UNIVERSITY STUDENT,15,HOME,114615.888486
UNIVERSITY STUDENT,15,WORK,8980.708638
UNIVERSITY STUDENT,15,SCHOOL,29212.629097
UNIVERSITY STUDENT,15,ESCORT,542.100492
UNIVERSITY STUDENT,15,PERS-BUS AND MED,2933.924211
UNIVERSITY STUDENT,15,SHOP,1161.795315
UNIVERSITY STUDENT,15,MEAL,201.1085
UNIVERSITY STUDENT,15,SOC AND REC,735.436214
UNIVERSITY STUDENT,16,HOME,116797.843832
UNIVERSITY STUDENT,16,WORK,9510.748213
UNIVERSITY STUDENT,16,SCHOOL,29825.102851
UNIVERSITY STUDENT,16,ESCORT,1304.953292
UNIVERSITY STUDENT,16,PERS-BUS AND MED,3060.287616
UNIVERSITY STUDENT,16,SHOP,2524.583824
UNIVERSITY STUDENT,16,MEAL,255.054107
UNIVERSITY STUDENT,16,SOC AND REC,2329.884419
UNIVERSITY STUDENT,17,HOME,109578.048891
UNIVERSITY STUDENT,17,WORK,9636.878491
UNIVERSITY STUDENT,17,SCHOOL,30995.464946
UNIVERSITY STUDENT,17,ESCORT,1570.28085
UNIVERSITY STUDENT,17,PERS-BUS AND MED,4107.886936
UNIVERSITY STUDENT,17,SHOP,2059.729375
UNIVERSITY STUDENT,17,MEAL,459.530532
UNIVERSITY STUDENT,17,SOC AND REC,2670.620068
UNIVERSITY STUDENT,18,HOME,111987.270742
UNIVERSITY STUDENT,18,WORK,10058.640609
UNIVERSITY STUDENT,18,SCHOOL,33310.396608
UNIVERSITY STUDENT,18,ESCORT,1158.152025
UNIVERSITY STUDENT,18,PERS-BUS AND MED,3146.260529
UNIVERSITY STUDENT,18,SHOP,3446.49718
UNIVERSITY STUDENT,18,MEAL,892.967632
UNIVERSITY STUDENT,18,SOC AND REC,2673.968476
UNIVERSITY STUDENT,19,HOME,106900.729765
UNIVERSITY STUDENT,19,WORK,10353.203838
UNIVERSITY STUDENT,19,SCHOOL,30659.459351
UNIVERSITY STUDENT,19,ESCORT,2657.974211
UNIVERSITY STUDENT,19,PERS-BUS AND MED,3623.957091
UNIVERSITY STUDENT,19,SHOP,2314.121216
UNIVERSITY STUDENT,19,MEAL,958.612504
UNIVERSITY STUDENT,19,SOC AND REC,3898.613026
UNIVERSITY STUDENT,20,HOME,108053.442339
UNIVERSITY STUDENT,20,WORK,10918.763852
UNIVERSITY STUDENT,20,SCHOOL,25828.280749
UNIVERSITY STUDENT,20,ESCORT,1283.535575
UNIVERSITY STUDENT,20,PERS-BUS AND MED,2777.68468
UNIVERSITY STUDENT,20,SHOP,729.585794
UNIVERSITY STUDENT,20,MEAL,2799.034212
UNIVERSITY STUDENT,20,SOC AND REC,3886.059454
UNIVERSITY STUDENT,21,HOME,106103.495619
UNIVERSITY STUDENT,21,WORK,10629.221786
UNIVERSITY STUDENT,21,SCHOOL,26334.898093
UNIVERSITY STUDENT,21,ESCORT,1262.3507
UNIVERSITY STUDENT,21,PERS-BUS AND MED,3681.209886
UNIVERSITY STUDENT,21,SHOP,822.316228
UNIVERSITY STUDENT,21,MEAL,3782.98502
UNIVERSITY STUDENT,21,SOC AND REC,3082.348653
UNIVERSITY STUDENT,22,HOME,108554.465915
UNIVERSITY STUDENT,22,WORK,10081.421886
UNIVERSITY STUDENT,22,SCHOOL,25372.07392
UNIVERSITY STUDENT,22,ESCORT,1311.2987
UNIVERSITY STUDENT,22,PERS-BUS AND MED,4036.804292
UNIVERSITY STUDENT,22,SHOP,419.83885
UNIVERSITY STUDENT,22,MEAL,1523.0684
UNIVERSITY STUDENT,22,SOC AND REC,3132.845629
UNIVERSITY STUDENT,23,HOME,103958.179683
UNIVERSITY STUDENT,23,WORK,12100.172946
UNIVERSITY STUDENT,23,SCHOOL,25681.251036
UNIVERSITY STUDENT,23,ESCORT,2535.0752
UNIVERSITY STUDENT,23,PERS-BUS AND MED,4593.936909
UNIVERSITY STUDENT,23,SHOP,440.530169
UNIVERSITY STUDENT,23,MEAL,1684.703539
UNIVERSITY STUDENT,23,SOC AND REC,2809.144579
UNIVERSITY STUDENT,24,HOME,99131.833859
